Title,URL
The Shock Doctrine: The Rise of Disaster Capitalism,https://www.goodreads.com/book/show/1237300.The_Shock_Doctrine
Fun Home: A Family Tragicomic,https://www.goodreads.com/book/show/26135825-fun-home
Shrill: Notes from a Loud Woman,https://www.goodreads.com/book/show/29340182-shrill
The Stranger Beside Me: Ted Bundy: The Shocking Inside Story,https://www.goodreads.com/book/show/15654.The_Stranger_Beside_Me
Three Women,https://www.goodreads.com/book/show/42201100-three-women
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,https://www.goodreads.com/book/show/15843166-you-are-a-badass
"How to Change Your Mind: What the New Science of Psychedelics Teaches Us About Consciousness, Dying, Addiction, Depression, and Transcendence",https://www.goodreads.com/book/show/36613747-how-to-change-your-mind
Influence: The Psychology of Persuasion,https://www.goodreads.com/book/show/28815.Influence
In Order to Live: A North Korean Girl's Journey to Freedom,https://www.goodreads.com/book/show/24611623-in-order-to-live
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,https://www.goodreads.com/book/show/13099738-steal-like-an-artist
An Astronaut's Guide to Life on Earth,https://www.goodreads.com/book/show/18170143-an-astronaut-s-guide-to-life-on-earth
Seabiscuit: An American Legend,https://www.goodreads.com/book/show/110737.Seabiscuit
Scrappy Little Nobody,https://www.goodreads.com/book/show/29868610-scrappy-little-nobody
Getting Things Done: The Art of Stress-Free Productivity,https://www.goodreads.com/book/show/1633.Getting_Things_Done
Dress Your Family in Corduroy and Denim,https://www.goodreads.com/book/show/10176.Dress_Your_Family_in_Corduroy_and_Denim
Come as You Are: The Surprising New Science that Will Transform Your Sex Life,https://www.goodreads.com/book/show/22609341-come-as-you-are
Narrative of the Life of Frederick Douglass,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass
The Botany of Desire: A Plant's-Eye View of the World,https://www.goodreads.com/book/show/41021145-the-botany-of-desire
The Stranger in the Woods: The Extraordinary Story of the Last True Hermit,https://www.goodreads.com/book/show/30687200-the-stranger-in-the-woods
Hiroshima,https://www.goodreads.com/book/show/27323.Hiroshima
John Adams,https://www.goodreads.com/book/show/2203.John_Adams
Moneyball: The Art of Winning an Unfair Game,https://www.goodreads.com/book/show/1301.Moneyball
"Stamped: Racism, Antiracism, and You",https://www.goodreads.com/book/show/52220686-stamped
The Soul of an Octopus: A Surprising Exploration Into the Wonder of Consciousness,https://www.goodreads.com/book/show/22609485-the-soul-of-an-octopus
Silent Spring,https://www.goodreads.com/book/show/27333.Silent_Spring
Women & Power: A Manifesto,https://www.goodreads.com/book/show/36525023-women-power
Spook: Science Tackles the Afterlife,https://www.goodreads.com/book/show/14990.Spook
"The Spirit Catches You and You Fall Down: A Hmong Child, Her American Doctors, and the Collision of Two Cultures",https://www.goodreads.com/book/show/12609.The_Spirit_Catches_You_and_You_Fall_Down
The Republic,https://www.goodreads.com/book/show/30289.The_Republic
Braving the Wilderness: The Quest for True Belonging and the Courage to Stand Alone,https://www.goodreads.com/book/show/34565022-braving-the-wilderness
When You Are Engulfed in Flames,https://www.goodreads.com/book/show/1044355.When_You_Are_Engulfed_in_Flames
Wild Swans: Three Daughters of China,https://www.goodreads.com/book/show/1848.Wild_Swans
The World Without Us,https://www.goodreads.com/book/show/248787.The_World_Without_Us
Seven Brief Lessons on Physics,https://www.goodreads.com/book/show/25734172-seven-brief-lessons-on-physics
Everything I Know About Love,https://www.goodreads.com/book/show/46041465-everything-i-know-about-love
The Rise and Fall of the Third Reich: A History of Nazi Germany,https://www.goodreads.com/book/show/767171.The_Rise_and_Fall_of_the_Third_Reich
"Going Clear: Scientology, Hollywood, and the Prison of Belief",https://www.goodreads.com/book/show/16142053-going-clear
The Rise and Fall of the Dinosaurs: A New History of a Lost World,https://www.goodreads.com/book/show/35820369-the-rise-and-fall-of-the-dinosaurs
Mindhunter: Inside the FBI's Elite Serial Crime Unit,https://www.goodreads.com/book/show/126584.Mindhunter
How to Do Nothing: Resisting the Attention Economy,https://www.goodreads.com/book/show/42771901-how-to-do-nothing
The Audacity of Hope: Thoughts on Reclaiming the American Dream,https://www.goodreads.com/book/show/9742.The_Audacity_of_Hope
The Lost City of the Monkey God,https://www.goodreads.com/book/show/40873920-the-lost-city-of-the-monkey-god
The War of Art: Winning the Inner Creative Battle,https://www.goodreads.com/book/show/1319.The_War_of_Art
"Not That Kind of Girl: A Young Woman Tells You What She's ""Learned""",https://www.goodreads.com/book/show/20588698-not-that-kind-of-girl
